Zone,1
t1,40.15895999634417
t2,40.158959988412654
t3,40.158959971874204
t4,40.15895999945029
t5,53.530260708310436
t6,53.597445209008406
t7,53.66471377063273
t8,53.73206652098391
t9,53.79950358150718
t10,53.86702501398564
t11,53.934630955737084
t12,54.00232151660617
t13,54.07009680010509
t14,54.13795691067627
t15,55.52745057536989
t16,55.52745071043254
t17,55.52745075294062
t18,110.22272240138014
t19,55.527451480387434
t20,55.52745142479665
t21,55.527450689320226
t22,54.68390422086575
t23,54.75253250058464
t24,54.82124670344678
t25,54.890046910255315
t26,54.95893323783099
t27,55.027905743843476
t28,46.84843448176889
t29,55.180333760998266
t30,55.2495834208077
t31,55.318919734560964
t32,55.38834282254745
t33,55.457852796705225
t34,55.52745005576179
t35,55.52745076177668
t36,46.84843430758665
t37,46.848433636694836
t38,46.848433301894346
t39,40.15896006330058
t40,55.52745072542819
t41,56.25051485076337
t42,56.321103592028415
t43,56.3917806657848
t44,56.46254619014669
t45,56.53340032752954
t46,56.604343133735206
t47,56.67537473409448
t48,56.74649524195583
t49,56.81770477749584
t50,56.8890034303619
t51,56.960391326677225
t52,57.03186858194937
t53,115.66350505000658
t54,115.8082657435983
t55,115.95320734748397
t56,138.20495457172908
t57,138.2049545789223
t58,138.20495449742947
t59,138.2049543801248
t60,116.82667349363206
t61,116.826672569309
t62,116.97288853094193
t63,117.11928749695683
t64,117.26586976296208
t65,291.4134569560655
t66,524.3717396987033
t67,291.4134570279795
t68,291.4134569861772
t69,291.4134570874879
t70,291.4134564946617
t71,118.89043349005004
t72,118.44515169520497
t73,118.59339325584887
t74,118.74182051554577
t75,118.89043349313236
t76,119.03923252871239
t77,119.18821781985756
t78,119.33739021323524
t79,291.41347166652196
t80,524.371732760943
t81,291.41347237725324
t82,291.4134714617401
t83,258.4629566259146
t84,246.50236193476061
t85,246.502361546386
t86,119.74376981633993
t87,119.89363688790272
t88,246.50236189616777
t89,341.6199907936918
t90,341.6199909950298
t91,341.61999105173567
t92,341.6199910736568
t93,341.61999093080715
t94,57.9425605741889
t95,58.01507942861284
t96,55.52745077669407
t97,55.5274506965214
t98,55.5274507190408
t99,55.52745066405281
t100,55.5274506486964
t101,55.527450705586624
t102,55.5274506854802
t103,58.59850836596497
t104,65.78148698052256
t105,65.78148690451535
t106,65.78148672451606
t107,55.527451178728775
t108,44.47906170208494
t109,44.47906140102329
t110,40.15896000782955
t111,44.47906121028911
t112,44.47906136016436
t113,52.7280970236981
t114,89.49690540766782
t115,40.15896017173811
t116,40.158960124127994
t117,40.158960024723754
t118,40.15896000353684
t119,40.15895981813263
t120,40.15895993760897
t121,21.12774782336724
t122,21.074586718075153
t123,21.10115063783724
t124,21.127747843794623
t125,21.154378355353874
t126,25.139115826772745
t127,25.139116223153522
t128,43.20094956907822
t129,25.1391160055785
t130,21.28803175004939
t131,21.314862846828255
t132,21.341727539451323
t133,21.36862587524338
t134,21.39555788404523
t135,21.422523599619772
t136,21.44952306950585
t137,21.476556333258507
t138,21.503623466557166
t139,21.53072440593688
t140,21.557859304836455
t141,21.585028157561897
t142,21.612231020275914
t143,21.63946793252703
t144,21.666738933141882
t145,21.694044065537657
t146,21.721383380588854
t147,21.748756911179132
t148,21.776164658092664
t149,21.803606785827174
t150,21.831083289564706
t151,21.858594139750686
t152,21.886139418124106
t153,21.91371917399532
t154,21.94133343008546
t155,21.96898225619743
t156,18.79127676787465
t157,18.791275657569212
t158,18.791275723258025
t159,18.791275771380803
t160,22.126449771890467
t161,22.154330296377342
t162,22.18224571428938
t163,22.210196066975488
t164,22.238181406271558
t165,22.266201774027866
t166,22.29425721301013
t167,22.32234776518289
t168,22.350473475929704
t169,22.378634275580882
t170,18.79127633472292
t171,22.378633149189486
t172,18.791275718229603
t173,18.79127566631064
t174,18.791275684852113
t175,22.378633733513787
t176,22.378633806745697
t177,22.730943836705304
t178,22.37863337267593
t179,5.015321289085904e-8
t180,5.582901822578492e-8
t181,7.69243921862636e-8
t182,2.40039303228352e-8
t183,1.2669485944147662e-6
t184,26.110502551944933
t185,26.143369423065813
t186,31.259831887061736
t187,31.259831835853493
t188,31.259831762935818
t189,26.308321646278298
t190,26.30832170613245
t191,26.341436130275007
t192,26.374592008646697
t193,26.407789393554687
t194,26.441028326296255
t195,26.47430899334838
t196,40.15896015455494
t197,53.921201858946034
t198,53.98868804045013
t199,54.05625868612472
t200,54.1239138175825
t201,54.191653623477364
t202,54.259478187354695
t203,26.876939125654097
t204,26.775714201294324
t205,26.809413593980604
t206,26.843155166692657
t207,26.87693898065595
t208,26.910765092232822
t209,40.06316003119508
t210,40.06316027406905
t211,40.15895988966411
t212,40.15895996578805
t213,40.06316019962753
t214,27.25136328199435
t215,27.251363116091877
t216,27.1829024545493
t217,27.217111481622474
t218,27.251363320816132
t219,27.285658070647333
t220,27.31999573237659
t221,27.35437636255217
t222,40.15895995802429
t223,40.15896006361307
t224,42.37158268184056
t225,55.84309002000632
t226,40.15896044854406
t227,40.158959986009464
t228,33.84054397398023
t229,33.84054359239532
t230,27.66574488789322
t231,33.84054378676451
t232,33.84054388889128
t233,40.158959972730905
t234,40.158960277036456
t235,56.54595524789382
t236,40.15896021482674
t237,40.15896022038465
t238,40.158960080750546
t239,33.84054388861591
t240,28.01584568676563
t241,33.84054372601792
t242,33.84054383839755
t243,33.840543567554704
t244,40.15895998942961
t245,40.15896004102203
t246,57.32932872630542
t247,57.4010805052
t248,58.34206256135726
t249,58.342062535775355
t250,58.342062469712424
t251,57.68898608030819
t252,57.761187729399005
t253,57.83347970889704
t254,57.90586215575569
t255,57.97833515664442
t256,58.050898815437336
t257,58.12355333375577
t258,58.196298761169814
t259,58.26913499577458
t260,58.34206244002104
t261,58.41508075517731
t262,58.34206192024958
t263,55.52745070633628
t264,40.158960364070495
t265,40.15896034463998
t266,40.15896004142961
t267,40.15896001732636
t268,40.158960361540245
t269,40.15896063855917
t270,55.527450793901075
t271,59.15031047533489
t272,59.372674317166215
t273,59.29846322648006
t274,59.37267864455322
t275,55.527450716658485
t276,55.52745067686394
t277,50.10303517344021
t278,55.52745063708302
t279,55.52745077423618
t280,59.819926150016855
t281,59.894794342142184
t282,59.969756153292614
t283,60.04481180783374
t284,55.52745040386274
t285,55.527450577879485
t286,55.52745026566445
t287,50.54495410464822
t288,40.1589600074021
t289,50.544954063354986
t290,50.544954067593295
t291,55.52745070865731
t292,55.527450637017544
t293,55.52745057094915
t294,60.87665007876503
t295,60.95284091383114
t296,61.18198530843434
t297,61.10550860365859
t298,61.18198574349424
t299,55.52745069141809
t300,51.63443320170605
t301,55.5274506503535
t302,55.5274507173495
t303,55.52745069725357
t304,55.52745070267664
t305,61.720012887534025
t306,61.79725918308911
t307,61.87460218354394
t308,61.95204199127839
t309,61.95204204707921
t310,55.527450676188124
t311,55.52745076405999
t312,55.52745076072908
t313,52.28620844803765
t314,52.28620832030537
t315,52.286208318518106
t316,52.28620836153358
t317,55.52745072285113
t318,62.731790955953535
t319,62.810303635817874
t320,62.88891460257019
t321,62.967624618797764
t322,73.19599105877347
t323,73.1959902566687
t324,63.204343475626786
t325,63.28344756296918
t326,63.36265069131842
t327,63.44195294121284
t328,63.52135449295135
t329,63.600856294238866
t330,655.4107470494855
t331,155.22879586675293
t332,73.19599147757756
t333,61.80308729460429
t334,61.8030870150457
t335,61.88043670555858
t336,61.95788390709165
t337,61.803087161545335
t338,61.80309091380243
t339,61.803087045077405
t340,62.26864333216406
t341,62.34657661463914
t342,62.42460731693609
t343,62.50273568196646
t344,62.580961866124944
t345,73.19599114994882
t346,61.876478228857366
t347,61.9539205585471
t348,62.03145981394419
t349,62.10909616136233
t350,62.186829710643316
t351,62.26466052750625
t352,62.34258874115967
t353,68.27685802727834
t354,73.1959913587674
t355,73.19599128569456
t356,55.52745073184711
t357,59.71928254391562
t358,51.33561888202271
t359,40.158960027951885
t360,40.15895995975889
t361,40.15895998570559
t362,40.15895992119661
t363,40.158959704529536
t364,33.84054218777564
t365,33.84054211643982
t366,33.840542088091084
t367,40.15895842773097
t368,40.158958079075944
t369,25.74238874956421
t370,25.645413644535193
t371,25.677698266831577
t372,25.710023318439767
t373,25.742388828536498
t374,25.77479487875947
t375,25.807241489804767
t376,25.839728720905736
t377,25.872256644550053
t378,50.89149698809636
t379,52.701887959393844
t380,52.767847860878966
t381,52.833890425909146
t382,50.89149653025687
t383,50.89149664802957
t384,33.840541488135166
t385,40.15895905773593
t386,40.15896001258053
t387,40.15895990968644
t388,26.232761604340055
t389,26.464769683757087
t390,26.298842488270182
t391,31.444670582388536
t392,31.444671171479285
t393,26.39827434379422
t394,26.431501280223184
t395,26.464769805048313
t396,26.49808001624515
t397,26.53143190570549
t398,26.564825528101853
t399,26.598260954494517
t400,26.631738242062422
t401,26.665257432472238
t402,26.69881857177662
t403,26.732421712302667
t404,26.766066915746602
t405,26.799754231637188
t406,26.833483708025366
t407,26.867255401944593
t408,26.901069368134454
t409,26.934925652748234
t410,26.968824321937763
t411,27.002765413137745
t412,27.036749000396618
t413,27.070775113191992
t414,27.10484383201352
t415,55.129202197991034
t416,27.207306046167314
t417,27.20730594759919
t418,27.241545516655886
t419,27.27582794671412
t420,27.310153270744976
t421,27.344521585584353
t422,27.378932902534956
t423,27.413387296239783
t424,27.447884814932785
t425,27.48242551794677
t426,27.517009459586887
t427,27.551636675998225
t428,27.586307236089038
t429,27.621021179334527
t430,27.655778576861238
t431,27.69057947654163
t432,27.72542393490833
t433,27.760312008965233
t434,27.795243750070533
t435,27.830219219365596
t436,27.865238497253188
t437,40.15895970014077
t438,40.158959979262626
t439,40.158960243612846
t440,56.880311600145255
t441,57.09414813521614
t442,57.02278022029757
t443,57.094148244301046
t444,57.09414844194028
t445,48.17448710706829
t446,48.174487046947604
t447,48.17448767052914
t448,57.45233008209345
t449,57.52423566896519
t450,64.23259466514152
t451,64.23259467871273
t452,64.23259468973518
t453,64.23259468382287
t454,64.23259459468095
t455,57.95756320185318
t456,58.03010101211005
t457,58.102729719482085
t458,58.17544935112364
t459,58.24826001181807
t460,58.32116180186015
t461,58.39415485846723
t462,58.46723928235233
t463,64.23259446023116
t464,64.23259435086715
t465,58.62623193928663
t466,58.69960670858642
t467,40.158960219816215
t468,40.15896006944456
t469,40.15896001218036
t470,40.158960040965944
t471,40.15895998760229
t472,40.15896000160914
t473,40.158960044107246
t474,47.624007805238236
t475,59.36412685777358
t476,59.438425231299014
t477,40.158960451755355
t478,40.158960005506195
t479,40.15895965625811
t480,40.15895993723839
t481,40.15895996789387
t482,40.15896002020747
t483,40.15896013935628
t484,60.036169980205656
t485,60.111309488315996
t486,60.18654303929684
t487,60.26187073548628
t488,60.33729268903141
t489,60.412809032298476
t490,60.4884198775529
t491,60.56412533276487
t492,60.98057927363429
t493,60.67624695576525
t494,60.75218746925071
t495,51.463962470733996
t496,51.46396254321039
t497,60.98057965845512
t498,61.05690094248164
t499,61.13331785378356
t500,61.20983035270228
t501,60.98057942316276
t502,60.98057903343063
t503,40.1589605635949
t504,40.15895999564266
t505,40.15896006428137
t506,40.15896000591007
t507,40.158960006455864
t508,40.15896015584569
t509,55.527450494310216
t510,61.980242036866734
t511,62.0578144921945
