Segment,1,2,3,4,Total
t7362,-3.326077282871495e-10,7.545560328884201e-10,7.735048190287768e-9,4.053771630716461e-8,4.8694712802053646e-8
t7363,-2.222411599761236e-10,8.913168718902535e-10,8.11005664379525e-9,4.370680044460613e-8,5.248593280031551e-8
t7364,-2.139473731658787e-10,9.016083313505239e-10,8.138529293077259e-9,4.395798387866746e-8,5.278417412992936e-8
t7365,-2.1394737323770113e-10,9.016083312598884e-10,8.13852929282344e-9,4.3957983875972596e-8,5.2784174126818223e-8
t7366,-2.1394737348739407e-10,9.016083309477833e-10,8.138529291955124e-9,4.395798386762215e-8,5.278417411703766e-8
t7367,-2.1394737388490836e-10,9.016083304514214e-10,8.138529290575145e-9,4.3957983854501475e-8,5.2784174101643134e-8
t7368,-2.1394737435967076e-10,9.016083298583295e-10,8.138529288925712e-9,4.39579838387379e-8,5.278417408316227e-8
t7369,-2.1394737494757106e-10,9.016083291238427e-10,8.138529286882945e-9,4.395798381919859e-8,5.2784174060257805e-8
t7370,-2.139473755969208e-10,9.01608328314465e-10,8.138529284635477e-9,4.395798379825483e-8,5.278417403560785e-8
t7371,-2.1394737625756577e-10,9.016083274921759e-10,8.138529282354398e-9,4.3957983777342895e-8,5.27841740109319e-8
t7372,-2.1394737689168734e-10,9.016083267035287e-10,8.138529280167847e-9,4.3957983757483526e-8,5.278417398746321e-8
t7373,-2.139473774571699e-10,9.016083260008639e-10,8.138529278220864e-9,4.395798373998396e-8,5.278417396674852e-8
t7374,-2.1394737792456678e-10,9.016083254208777e-10,8.138529276615331e-9,4.3957983725788665e-8,5.2784173949900305e-8
t7375,-2.1394737828134532e-10,9.016083249792176e-10,8.138529275394761e-9,4.3957983715314024e-8,5.278417393740666e-8
t7376,-2.1394737852048217e-10,9.016083246845593e-10,8.138529274583095e-9,4.395798370875834e-8,5.278417392950551e-8
t7377,-2.139473786508764e-10,9.016083245252487e-10,8.138529274146883e-9,4.395798370564475e-8,5.2784173925666004e-8
t7378,-3.3567375094015875e-10,7.507617809684014e-10,7.724732305193408e-9,4.0454039324285236e-8,4.859385965950689e-8
t7379,-3.356737492435743e-10,7.507617830711307e-10,7.724732310915188e-9,4.0454039371518685e-8,4.859385971626143e-8
t7380,-3.3567375245629297e-10,7.50761779097613e-10,7.724732300118403e-9,4.04540392846054e-8,4.8593859611365124e-8
t7381,-3.356737534905452e-10,7.507617778198259e-10,7.724732296649042e-9,4.045403925704906e-8,4.8593859578027376e-8
t7382,-3.35673754243044e-10,7.507617768905222e-10,7.724732294126578e-9,4.0454039237116175e-8,4.859385955389023e-8
t7383,-3.3567375473744074e-10,7.507617762802411e-10,7.724732292470587e-9,4.045403922410542e-8,4.8593859538118803e-8
t7384,-3.356737549560422e-10,7.507617760107225e-10,7.72473229173986e-9,4.04540392184505e-8,4.8593859531245045e-8
t7385,-3.3489850995917143e-10,7.517211284877189e-10,7.727340151504733e-9,4.0475175800250096e-8,4.8619338570283377e-8
t7386,-3.3476879623088614e-10,7.51881648706248e-10,7.727776531790088e-9,4.047871376409682e-8,4.862360314836227e-8
t7387,-2.2671175044770941e-10,8.85770302909279e-10,8.094726131003974e-9,4.3572197796626944e-8,5.2325982480092487e-8
t7388,-2.0611715577803316e-10,9.113263894154622e-10,8.165448332562304e-9,4.419689782979385e-8,5.306755539599358e-8
t7389,-2.0611715582611321e-10,9.113263893546705e-10,8.165448332391661e-9,4.419689782794003e-8,5.3067555393860245e-8
t7390,-2.0611715598374587e-10,9.113263891568186e-10,8.165448331839055e-9,4.4196897822362635e-8,5.3067555387374765e-8
t7391,-2.0611715620680694e-10,9.113263888770311e-10,8.165448331057968e-9,4.41968978145351e-8,5.306755537826329e-8
t7392,-2.0611715650700396e-10,9.11326388500034e-10,8.165448330004615e-9,4.419689780384163e-8,5.306755536583928e-8
t7393,-2.061171568987336e-10,9.113263880087517e-10,8.165448328633207e-9,4.419689779011606e-8,5.3067555349859285e-8
t7394,-2.2586713180073047e-10,8.868181594929922e-10,8.097621575358492e-9,4.359758566877903e-8,5.235615827182978e-8
t7395,-2.2559740503791273e-10,8.871527941076023e-10,8.0985463177557e-9,4.360569736561076e-8,5.2365799072436146e-8
t7396,-2.253273257010248e-10,8.874878682486752e-10,8.099472312489051e-9,4.361382167784425e-8,5.237545453288096e-8
t7397,-2.250568933675821e-10,8.878233824485464e-10,8.100399561180435e-9,4.3621958626792044e-8,5.238512467705345e-8
t7398,-2.2478610731555427e-10,8.881593376120535e-10,8.101328066483379e-9,4.363010824309507e-8,5.239480953987495e-8
t7399,-2.0611715932167077e-10,9.113263850004138e-10,8.165448320293318e-9,4.4196897715590744e-8,5.3067555261562804e-8
t7400,-2.0611715961355773e-10,9.113263846453326e-10,8.165448319323043e-9,4.4196897709116123e-8,5.306755525347094e-8
t7401,-2.0611715978139586e-10,9.113263844387294e-10,8.16544831875372e-9,4.4196897704564096e-8,5.306755524797515e-8
t7402,-3.375938462293939e-10,7.483857702608161e-10,7.718274766374822e-9,4.0401750671157124e-8,4.853081736156337e-8
t7403,-3.3784589891782454e-10,7.480738770144156e-10,7.717427238148881e-9,4.0394893196721146e-8,4.852254841296662e-8
t7404,-3.377199520374311e-10,7.482297250829774e-10,7.717850730472532e-9,4.0398319584533554e-8,4.852668008805163e-8
t7405,-3.3759384509078704e-10,7.483857716760592e-10,7.71827477023253e-9,4.0401750704059556e-8,4.853081740087736e-8
t7406,-3.3759384712233766e-10,7.483857691637653e-10,7.718274763408564e-9,4.0401750649262956e-8,4.853081733471295e-8
t7407,-3.3759384759977416e-10,7.483857685741631e-10,7.71827476180861e-9,4.0401750636633933e-8,4.853081731941693e-8
t7408,-3.375938478066061e-10,7.483857683187665e-10,7.718274761115609e-9,4.0401750631170505e-8,4.8530817312798273e-8
t7409,-3.3708760055412915e-10,7.490122107255427e-10,7.719977131036333e-9,4.041552841264047e-8,4.854743015384821e-8
t7410,-3.369606845500411e-10,7.491692607678404e-10,7.720403937879137e-9,4.041898345195851e-8,4.8551595966055446e-8
t7411,-2.312439639624331e-10,8.80147869071494e-10,8.0791964859908e-9,4.3436301930956633e-8,5.216440232205649e-8
t7412,-1.919456794110944e-10,9.289190728064303e-10,8.214261277845516e-9,4.463372796964738e-8,5.358496264088823e-8
t7413,-1.919456794827527e-10,9.289190727162244e-10,8.214261277592576e-9,4.463372796699653e-8,5.358496263782258e-8
t7414,-1.919456796130003e-10,9.28919072552599e-10,8.214261277134414e-9,4.463372796229482e-8,5.358496263236883e-8
t7415,-1.9194567982935976e-10,9.289190722808158e-10,8.21426127637344e-9,4.463372795449303e-8,5.358496262331792e-8
t7416,-1.9194568012121795e-10,9.289190719131604e-10,8.214261275342056e-9,4.463372794360994e-8,5.358496261074394e-8
t7417,-1.919456804858501e-10,9.289190714548424e-10,8.21426127405827e-9,4.46337279303646e-8,5.358496259539187e-8
t7418,-2.311028445624659e-10,8.803229256566143e-10,8.079679847088766e-9,4.34405248069293e-8,5.216942473511221e-8
t7419,-2.311028449176005e-10,8.803229252135208e-10,8.079679845860406e-9,4.344052479544867e-8,5.2169424721604995e-8
t7420,-2.3110284522629854e-10,8.803229248287043e-10,8.079679844794233e-9,4.344052478558145e-8,5.2169424709978085e-8
t7421,-2.3110284546614692e-10,8.803229245308604e-10,8.079679843971225e-9,4.3440524778299286e-8,5.2169424701335225e-8
t7422,-1.9194568249344278e-10,9.289190689543973e-10,8.214261267098041e-9,4.463372786538085e-8,5.3584962518939845e-8
t7423,-1.919456821901722e-10,9.289190693359379e-10,8.214261268167437e-9,4.4633727876518366e-8,5.358496253183157e-8
t7424,-1.919456821097745e-10,9.289190694430791e-10,8.214261268479152e-9,4.4633727881545705e-8,5.358496253735816e-8
t7425,-1.9194568161299458e-10,9.289190700611483e-10,8.214261270198321e-9,4.463372789739507e-8,5.358496255604154e-8
t7426,-3.5374841231541744e-10,7.283995987376018e-10,7.664029401487315e-9,3.996526973335342e-8,4.800395032126292e-8
t7427,-3.741378917616474e-10,7.031847781894782e-10,7.595778845888493e-9,3.942301248383873e-8,4.7347838216155055e-8
t7428,-3.7413789187020343e-10,7.031847780561509e-10,7.595778845529822e-9,3.942301248123902e-8,4.734783821295479e-8
t7429,-3.7413789199988865e-10,7.031847778964794e-10,7.595778845099534e-9,3.9423012478017e-8,4.7347838209013125e-8
t7430,-3.741378920278726e-10,7.031847778624878e-10,7.5957788450088e-9,3.942301247745799e-8,4.7347838208301406e-8
t7431,-3.741378920091849e-10,7.031847778865866e-10,7.595778845075801e-9,3.942301247824449e-8,4.734783820919769e-8
t7432,-3.741378920024173e-10,7.03184777895654e-10,7.595778845101624e-9,3.942301247862975e-8,4.734783820962461e-8
t7433,-3.7413789198698675e-10,7.031847779148978e-10,7.595778845153943e-9,3.942301247908501e-8,4.734783821016686e-8
t7434,-3.5193406498758304e-10,7.306439059608417e-10,7.67011426330653e-9,4.0013986819735854e-8,4.806281092401564e-8
t7435,-2.6214737218802175e-10,8.41826486632287e-10,7.973631746171304e-9,4.2524496424619115e-8,5.107780728523468e-8
t7436,-1.9087543777224547e-10,9.302479227837416e-10,8.217952582233713e-9,4.466695216038535e-8,5.362427722763056e-8
t7437,-1.908754377443901e-10,9.302479228172433e-10,8.217952582324696e-9,4.466695216087493e-8,5.3624277228272484e-8
t7438,-1.9087543772006924e-10,9.302479228456555e-10,8.217952582400173e-9,4.466695216101152e-8,5.3624277228537274e-8
t7439,-1.908754376936061e-10,9.302479228756035e-10,8.217952582477758e-9,4.466695216082569e-8,5.3624277228485447e-8
t7440,-1.908754376646128e-10,9.302479229066725e-10,8.217952582554558e-9,4.466695216001767e-8,5.3624277227814286e-8
t7441,-1.9087543764874717e-10,9.302479229214583e-10,8.217952582586147e-9,4.466695215880815e-8,5.362427722666701e-8
t7442,-2.302042239668452e-10,8.814376652023422e-10,8.082758074856731e-9,4.346742809381705e-8,5.220141960990928e-8
t7443,-2.302042244710921e-10,8.814376645746096e-10,8.082758073118967e-9,4.34674280779767e-8,5.220141959119918e-8
t7444,-2.302042244286854e-10,8.814376646259171e-10,8.08275807325817e-9,4.34674280788126e-8,5.2201419592268005e-8
t7445,-2.3020422432935522e-10,8.81437664749154e-10,8.08275807359853e-9,4.346742808179347e-8,5.22014195958118e-8
t7446,-1.9087543757100643e-10,9.302479230122642e-10,8.217952582827376e-9,4.466695215924173e-8,5.362427722751036e-8
t7447,-1.908754370605385e-10,9.302479236517368e-10,8.217952584614767e-9,4.466695217705357e-8,5.362427724825954e-8
t7448,-1.9087543680564654e-10,9.302479239752912e-10,8.217952585527245e-9,4.466695218741839e-8,5.3624277260115285e-8
t7449,-1.9087543609840587e-10,9.302479248546102e-10,8.217952587972295e-9,4.466695220979065e-8,5.362427728651915e-8
t7450,-3.690406133653893e-10,7.094872493569766e-10,7.61281872567075e-9,3.955768201980471e-8,4.7510947381467046e-8
t7451,-3.6904061433893276e-10,7.094872481541897e-10,7.61281872241947e-9,3.955768199432789e-8,4.751094735056262e-8
t7452,-3.690406136186354e-10,7.094872490457562e-10,7.612818724832599e-9,3.9557682013668684e-8,4.75109473739284e-8
t7453,-3.6904061349083896e-10,7.09487249204638e-10,7.61281872526394e-9,3.955768201730767e-8,4.751094737828541e-8
t7454,-3.690406133492801e-10,7.094872493806651e-10,7.612818725741897e-9,3.955768202134845e-8,4.751094738312173e-8
t7455,-3.6904061322278684e-10,7.094872495382688e-10,7.612818726170408e-9,3.955768202505147e-8,4.751094738753736e-8
t7456,-3.6904061310014537e-10,7.094872496908166e-10,7.61281872658471e-9,3.9557682028566676e-8,4.751094739174206e-8
t7457,-3.6904061240567756e-10,7.094872505500882e-10,7.61281872890982e-9,3.955768204711834e-8,4.751094741417257e-8
t7458,-3.6840774413230554e-10,7.102698053751599e-10,7.614935410850365e-9,3.9574443610261675e-8,4.7531241082354894e-8
t7459,-2.96032008939718e-10,7.998399498999038e-10,7.85853265539967e-9,4.1553516013202525e-8,4.991585660956238e-8
t7460,-1.900657243946443e-10,9.312533136580677e-10,8.220745773554144e-9,4.4692110647240715e-8,5.3654044010058284e-8
t7461,-1.9006572523269715e-10,9.312533126161951e-10,8.220745770656945e-9,4.469211062074653e-8,5.365404397878697e-8
t7462,-1.9006572561688582e-10,9.312533121375184e-10,8.220745769323831e-9,4.469211060823663e-8,5.365404396408109e-8
t7463,-1.900657259573771e-10,9.312533117118995e-10,8.220745768135821e-9,4.469211059666927e-8,5.365404395055961e-8
t7464,-1.900657262773042e-10,9.312533113096758e-10,8.220745767008692e-9,4.469211058499998e-8,5.3654043937041046e-8
t7465,-1.900657266068997e-10,9.312533108952208e-10,8.220745765847137e-9,4.469211057295179e-8,5.365404392308725e-8
t7466,-2.2952437869622531e-10,8.822810292937339e-10,8.085087207218235e-9,4.3487796305207795e-8,5.222564016302354e-8
t7467,-2.2952437900924343e-10,8.822810289034235e-10,8.085087206136422e-9,4.3487796295157776e-8,5.222564015118838e-8
t7468,-2.2952437917965365e-10,8.822810286913326e-10,8.085087205549332e-9,4.348779628981981e-8,5.2225640144880815e-8
t7469,-2.2952437930984643e-10,8.822810285292904e-10,8.085087205100768e-9,4.3487796285739226e-8,5.222564014005944e-8
t7470,-1.9006572774015143e-10,9.312533094831941e-10,8.220745761914535e-9,4.469211053602954e-8,5.3654043879687115e-8
t7471,-1.9006572766690092e-10,9.312533095792684e-10,8.220745762191326e-9,4.4692110540079764e-8,5.365404388418346e-8
t7472,-1.9006572772492386e-10,9.312533095142054e-10,8.220745762024037e-9,4.469211054069757e-8,5.365404388451089e-8
t7473,-1.9006572778318475e-10,9.312533094427861e-10,8.22074576182739e-9,4.4692110539206566e-8,5.365404388269356e-8
t7474,-3.970584949202914e-10,6.748540920241863e-10,7.51934100987487e-9,3.8824668893883576e-8,4.662180550086234e-8
t7475,-4.1330474192473615e-10,6.547822895726327e-10,7.465343374647435e-9,3.8407576287667383e-8,4.6114397209962715e-8
t7476,-4.133047421215699e-10,6.547822893309203e-10,7.465343374000616e-9,3.8407576283055593e-8,4.611439720426556e-8
t7477,-4.1330474215115115e-10,6.547822892955868e-10,7.465343373907927e-9,3.840757628264608e-8,4.611439720369844e-8
t7478,-4.13304742129738e-10,6.547822893231776e-10,7.465343373984185e-9,3.840757628351776e-8,4.611439720469539e-8
t7479,-4.133047421163728e-10,6.547822893407726e-10,7.46534337403349e-9,3.840757628416898e-8,4.611439720542687e-8
t7480,-4.1330474207366237e-10,6.547822893942216e-10,7.4653433741784e-9,3.840757628545578e-8,4.611439720695474e-8
t7481,-4.133047420214671e-10,6.547822894589738e-10,7.465343374352902e-9,3.8407576286866103e-8,4.611439720865651e-8
t7482,-4.0097516672972923e-10,6.70014455581642e-10,7.50630939765318e-9,3.8723589098558406e-8,4.6498937785063495e-8
t7483,-3.84535865520436e-10,6.903306392689126e-10,7.561065363566454e-9,3.915011934550089e-8,4.701697948281583e-8
t7484,-1.9315527388556942e-10,9.274172372949682e-10,8.210090171218819e-9,4.459621762699688e-8,5.3540569761625094e-8
t7485,-1.9315527395249937e-10,9.274172372109293e-10,8.210090170983622e-9,4.45962176245973e-8,5.3540569758839355e-8
t7486,-1.9315527404548977e-10,9.274172370940557e-10,8.21009017065633e-9,4.4596217621226766e-8,5.354056975493166e-8
t7487,-1.931552741807945e-10,9.274172369236027e-10,8.210090170178213e-9,4.4596217616181705e-8,5.3540569749102725e-8
t7488,-1.931552743334383e-10,9.274172367296074e-10,8.210090169630836e-9,4.459621760990255e-8,5.354056974192955e-8
t7489,-1.9315527449107224e-10,9.274172365289198e-10,8.21009016906393e-9,4.4596217603299565e-8,5.354056973440134e-8
t7490,-1.9315527476060897e-10,9.274172361902397e-10,8.210090168115626e-9,4.459621759355444e-8,5.354056972309969e-8
t7491,-2.3211850600690957e-10,8.790630249330639e-10,8.076201275450243e-9,4.341014412517444e-8,5.2133289919550836e-8
t7492,-2.321185062028421e-10,8.790630246886492e-10,8.076201274772854e-9,4.3410144118860205e-8,5.2133289912118863e-8
t7493,-2.3211850623316e-10,8.790630246505749e-10,8.076201274666845e-9,4.341014411779833e-8,5.213328991088259e-8
t7494,-1.9315527534820954e-10,9.274172354580253e-10,8.21009016607708e-9,4.459621757442408e-8,5.3540569700610975e-8
t7495,-1.9315527525803664e-10,9.274172355743512e-10,8.21009016640854e-9,4.459621757872818e-8,5.354056970545303e-8
t7496,-1.9315527531918597e-10,9.274172355043731e-10,8.210090166225672e-9,4.4596217578887625e-8,5.354056970529849e-8
t7497,-1.9315527538149368e-10,9.274172354287618e-10,8.21009016601906e-9,4.459621757756065e-8,5.3540569703626975e-8
t7498,-4.07230441333098e-10,6.622860378181572e-10,7.485514907398198e-9,3.856285104508511e-8,4.6303421548968366e-8
t7499,-4.13304741967928e-10,6.547822895210832e-10,7.465343374512287e-9,3.8407576287081204e-8,4.6114397209146645e-8
t7500,-4.1330474208061523e-10,6.547822893837047e-10,7.465343374146549e-9,3.840757628472779e-8,4.6114397206177424e-8
t7501,-4.13304742093305e-10,6.547822893693439e-10,7.465343374110401e-9,3.8407576284778697e-8,4.6114397206165135e-8
t7502,-4.133047420949299e-10,6.547822893684609e-10,7.465343374110128e-9,3.840757628505905e-8,4.611439720644271e-8
t7503,-4.133047420818368e-10,6.547822893857474e-10,7.465343374158657e-9,3.8407576285711035e-8,4.61143972071736e-8
t7504,-4.133047420796376e-10,6.547822893890734e-10,7.465343374168724e-9,3.840757628594132e-8,4.611439720741948e-8
t7505,-4.1330474205950884e-10,6.547822894139821e-10,7.465343374235742e-9,3.8407576286467316e-8,4.611439720805753e-8
t7506,-4.1330474198561116e-10,6.547822895045675e-10,7.465343374477845e-9,3.840757628815214e-8,4.6114397210148936e-8
t7507,-3.474415868204482e-10,7.362014089823843e-10,7.685189090411866e-9,4.013494501424134e-8,4.820889392681514e-8
t7508,-1.991119558510931e-10,9.200220236345277e-10,8.1895622945071e-9,4.441211167758787e-8,5.3322584039878404e-8
t7509,-1.991119559166578e-10,9.200220235515036e-10,8.189562294273598e-9,4.441211167500623e-8,5.332258403691467e-8
t7510,-1.9911195596746964e-10,9.200220234867166e-10,8.189562294090551e-9,4.4412111672853016e-8,5.332258403446281e-8
t7511,-1.9911195603515354e-10,9.200220234006279e-10,8.189562293847722e-9,4.4412111670057907e-8,5.33225840312711e-8
t7512,-1.9911195611519342e-10,9.200220232978894e-10,8.189562293556157e-9,4.441211166642965e-8,5.33225840271685e-8
t7513,-1.9911195621475166e-10,9.2002202317033e-10,8.189562293194589e-9,4.4412111661997084e-8,5.332258402214725e-8
t7514,-1.9911195633608234e-10,9.200220230154815e-10,8.189562292756808e-9,4.44121116568045e-8,5.332258401624071e-8
t7515,-1.9911195667761642e-10,9.200220225885275e-10,8.189562291566469e-9,4.441211164525735e-8,5.332258400273473e-8
t7516,-2.3712073548149643e-10,8.728583285839796e-10,8.059077952343024e-9,4.326092730354127e-8,5.195574284898678e-8
t7517,-1.9911195707239718e-10,9.200220220951306e-10,8.189562290191109e-9,4.441211163195011e-8,5.332258398716396e-8
t7518,-1.9911195769408987e-10,9.200220213234032e-10,8.189562288049985e-9,4.441211161280514e-8,5.3322583964484445e-8
t7519,-1.9911195693022156e-10,9.20022022273133e-10,8.189562290687892e-9,4.4412111636849675e-8,5.332258399288048e-8
t7520,-1.991119569802877e-10,9.200220222132928e-10,8.189562290526314e-9,4.441211163610077e-8,5.332258399186009e-8
t7521,-1.9911195704316821e-10,9.200220221378561e-10,8.189562290322065e-9,4.441211163506526e-8,5.3322583990482017e-8
t7522,-3.5394163405989544e-10,7.281605933216318e-10,7.663381496731802e-9,3.996008604321822e-8,4.7997686499211755e-8
t7523,-3.5404691290501687e-10,7.280303692319342e-10,7.663028488298633e-9,3.995726202346568e-8,4.799427396809123e-8
t7524,-3.539416331164247e-10,7.281605944942956e-10,7.663381499921274e-9,3.996008607022075e-8,4.7997686531519894e-8
t7525,-3.539416347226628e-10,7.281605925090311e-10,7.66338149454256e-9,3.996008602760233e-8,4.799768647993126e-8
t7526,-3.5394163518525983e-10,7.281605919378439e-10,7.663381492996108e-9,3.99600860154993e-8,4.7997686465248e-8
