Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.773565857811063e-7,4.6627246774733067e-7,-1.0384065849820224e-10,0.0,0.0,7.435252128699388e-7
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730419334310281e-7,4.662715582526289e-7,-1.0384065855828146e-10,0.0,0.0,7.392096510250988e-7
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2085955830378415e-7,3.273526090197265e-7,-1.4703990740371333e-10,0.0,0.0,5.48065127416107e-7
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2275553898301464e-7,3.273535185144283e-7,-1.4703991187088483e-10,0.0,0.0,5.499620175855721e-7
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.244966941851792e-7,3.273526090197265e-7,3.273523958569058e-7,0.0,0.0,8.792016990618115e-7
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2488163553751307e-7,3.273535185144283e-7,3.2735238164605107e-7,0.0,0.0,8.795875356979924e-7
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2483483327003706e-7,3.273535185144283e-7,3.2735215427237563e-7,0.0,0.0,8.79540506056841e-7
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.772209753563041e-7,4.662715582526289e-7,4.66271103505278e-7,0.0,0.0,1.209763637114211e-6
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7700969331074385e-7,4.6627246774733067e-7,4.66271103505278e-7,0.0,0.0,1.2095532645633524e-6
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.769341363558559e-7,4.6627246774733067e-7,4.66271103505278e-7,0.0,0.0,1.2094777076084646e-6
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.771153857239943e-7,4.662706487579271e-7,4.66271103505278e-7,0.0,0.0,1.2096571379871994e-6
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.759928859173121e-7,4.662742867367342e-7,4.66271103505278e-7,0.0,0.0,1.2085382761593242e-6
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.752125637579638e-7,4.6627246774733067e-7,4.6627121719211573e-7,0.0,0.0,1.2077562486974103e-6
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2378564696608057e-7,3.2735442800913006e-7,3.273523958569058e-7,0.0,0.0,8.784924708321164e-7
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.140535992679339e-7,3.2735442800913006e-7,-1.4703991185608525e-10,0.0,0.0,5.412609873652078e-7
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.064746529938711e-7,3.2735442800913006e-7,-1.4703991184169533e-10,0.0,0.0,5.336820410911594e-7
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.981472162697077e-7,3.2735442800913006e-7,-1.4703991169549922e-10,0.0,0.0,5.253546043671422e-7
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820894450235219e-7,3.273526090197265e-7,-1.4703991196962238e-10,0.0,0.0,5.092950141312788e-7
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7943305707636678e-7,3.273535185144283e-7,-1.4703991231060758e-10,0.0,0.0,5.066395356784845e-7
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6689385486067487e-7,3.273526090197265e-7,-1.4703991281288222e-10,0.0,0.0,4.940994239675885e-7
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.310616581915997e-7,2.2583299141842872e-7,-2.1076399551037655e-10,0.0,0.0,3.56683885614518e-7
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.222839408792209e-7,2.2553740564035252e-7,-2.110294150448344e-10,0.0,0.0,3.476103171045286e-7
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1535782417261032e-7,2.252422746096272e-7,-2.1129516484971307e-10,0.0,0.0,3.403888036173878e-7
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.147719511912558e-7,2.2494737095257733e-7,-2.1156124636644305e-10,0.0,0.0,3.395077608974667e-7
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0019618983636724e-7,2.2465292204287834e-7,-2.1182766000341835e-10,0.0,0.0,3.246372842192422e-7
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.553614086410049e-8,2.243592689410434e-7,-2.120944062566171e-10,0.0,0.0,3.0968331539888726e-7
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.042355716260883e-8,1.0565031516307499e-7,-4.3032390885906054e-10,0.0,0.0,1.6564354841682475e-7
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.122831192567666e-8,1.055057055054931e-7,-4.3086185941292553e-10,0.0,0.0,1.6630315557175683e-7
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.273215461007126e-8,1.0536132322158664e-7,1.0536123795645835e-7,0.0,0.0,2.7345471578811625e-7
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.111834785659105e-8,1.0521716831135564e-7,1.0521699778109905e-7,0.0,0.0,2.7155251394904576e-7
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45170205417233e-8,1.0507324077480007e-7,1.0507295655770577e-7,0.0,0.0,2.7466321787422913e-7
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.352398316559e-8,1.049293132382445e-7,1.0492908586456906e-7,0.0,0.0,2.8338238226840356e-7
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.971637930254002e-8,1.0478584044903982e-7,1.0478538570168894e-7,0.0,0.0,2.892876054532688e-7
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.418892868313116e-8,1.0464282240718603e-7,1.0464202659932198e-7,0.0,0.0,2.934737776896392e-7
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.593637070698738e-8,1.0449866749695502e-7,1.0449866749695502e-7,0.0,0.0,2.949337057008974e-7
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.583560882258989e-8,1.0435587682877667e-7,1.0435553576826351e-7,0.0,0.0,2.9454702141963007e-7
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.706656663042061e-8,1.0421263141324744e-7,1.0421263141324744e-7,0.0,0.0,2.954918294569155e-7
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.70312145350109e-8,1.0407029549241997e-7,1.0406989758848795e-7,0.0,0.0,2.9517140761591883e-7
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884431147845741e-8,2.0060269889654592e-8,-1.6182260940637426e-9,0.0,0.0,3.728635527404826e-8
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.421100328909569e-8,8.606502888142131e-8,-5.178506628050972e-10,0.0,0.0,1.597581815077119e-7
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.735967195523106e-8,1.035991772369016e-7,-4.380844708970453e-10,0.0,0.0,1.9052076472123562e-7
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.460623092807742e-8,8.606480150774587e-8,-5.178506630630138e-10,0.0,0.0,1.6015318177276027e-7
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.791908052689526e-8,1.035991772369016e-7,-4.380844696725113e-10,0.0,0.0,1.9108017329412434e-7
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.836410572717132e-8,1.0345706868974958e-7,-4.386320224396457e-10,0.0,0.0,1.9138254239448126e-7
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.871426224824848e-8,1.0331541488994844e-7,-4.391802529754589e-10,0.0,0.0,1.9159049688522146e-7
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.918435332710181e-8,1.0317353371647187e-7,-4.3972916153586065e-10,0.0,0.0,1.919181578820378e-7
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.936885610618293e-8,1.0303233466402162e-7,-4.4027874946300465e-10,0.0,0.0,1.9196091202074154e-7
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96988541110845e-8,1.0289090823789593e-7,-4.4082901708482345e-10,0.0,0.0,1.921489333318956e-7
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.984720226525693e-8,1.0274970918544568e-7,-4.413799653482308e-10,0.0,0.0,1.921555314853544e-7
