Zone,1,Total
CO2_Price_1,-488.0315395310631,0.0
AnnualSum,291.5745959673033,291.5745959673033
t1,0.015248713023734565,0.015248713023734565
t2,0.01524871301419167,0.01524871301419167
t3,0.015248713010357923,0.015248713010357923
t4,0.0152487130986806,0.0152487130986806
t5,0.02319067855412032,0.02319067855412032
t6,0.07037651993723769,0.07037651993723769
t7,0.07372787797752901,0.07372787797752901
t8,0.07372787802328273,0.07372787802328273
t9,0.0737278780517304,0.0737278780517304
t10,0.07372787807254416,0.07372787807254416
t11,0.07372787808937675,0.07372787808937675
t12,0.07372787810433126,0.07372787810433126
t13,0.0737278781190631,0.0737278781190631
t14,0.07372787813475806,0.07372787813475806
t15,0.07372787815246724,0.07372787815246724
t16,0.07372787817367575,0.07372787817367575
t17,0.07372787820181646,0.07372787820181646
t18,0.07372787833349488,0.07372787833349488
t19,0.0737278783201751,0.0737278783201751
t20,0.07372787816857639,0.07372787816857639
t21,0.07372787812277982,0.07372787812277982
t22,0.07372787807479929,0.07372787807479929
t23,0.07372787800434193,0.07372787800434193
t24,0.0535722407710572,0.0535722407710572
t25,0.03361991201717409,0.03361991201717409
t26,0.033619911975930644,0.033619911975930644
t27,0.033619911955081655,0.033619911955081655
t28,0.03361991194419451,0.03361991194419451
t29,0.03361991194048701,0.03361991194048701
t30,0.03405657712431167,0.03405657712431167
t31,0.05822456434000507,0.05822456434000507
t32,0.06639824508801997,0.06639824508801997
t33,0.062442606036441715,0.062442606036441715
t34,0.04000840348739185,0.04000840348739185
t35,0.03361991192170217,0.03361991192170217
t36,0.03361991191971199,0.03361991191971199
t37,0.03361991192194944,0.03361991192194944
t38,0.03361991192869956,0.03361991192869956
t39,0.033619911941375084,0.033619911941375084
t40,0.03361991196384256,0.03361991196384256
t41,0.041317461419562496,0.041317461419562496
t42,0.05795112459019218,0.05795112459019218
t43,0.058186379932490734,0.058186379932490734
t44,0.04990141776582997,0.04990141776582997
t45,0.06524665667972959,0.06524665667972959
t46,0.07038924909627205,0.07038924909627205
t47,0.07195553119494981,0.07195553119494981
t48,0.07372787806528286,0.07372787806528286
t49,0.07372787813274942,0.07372787813274942
t50,0.07372787818603872,0.07372787818603872
t51,0.0737278782429806,0.0737278782429806
t52,0.07372787831532798,0.07372787831532798
t53,0.07372787842528723,0.07372787842528723
t54,0.07372787877148199,0.07372787877148199
t55,0.07372787887867763,0.07372787887867763
t56,0.07372787898241559,0.07372787898241559
t57,0.07372787909147095,0.07372787909147095
t58,0.07372787921720789,0.07372787921720789
t59,0.07372787938104908,0.07372787938104908
t60,0.07372787964557738,0.07372787964557738
t61,0.07372788057240003,0.07372788057240003
t62,0.07372788272908581,0.07372788272908581
t63,0.07372788300214697,0.07372788300214697
t64,0.0737279077027177,0.0737279077027177
t65,0.11231399976394021,0.11231399976394021
t66,0.14685589241202907,0.14685589241202907
t67,0.09730859592225925,0.09730859592225925
t68,0.07372792341281807,0.07372792341281807
t69,0.07372792285409252,0.07372792285409252
t70,0.07372790670031114,0.07372790670031114
t71,0.07372788966975523,0.07372788966975523
t72,0.07372788927975087,0.07372788927975087
t73,0.07372788919867596,0.07372788919867596
t74,0.07372788918028067,0.07372788918028067
t75,0.0737278892179455,0.0737278892179455
t76,0.07372788930307173,0.07372788930307173
t77,0.07372788946035418,0.07372788946035418
t78,0.07372788981036944,0.07372788981036944
t79,0.3018913259246567,0.3018913259246567
t80,0.5084456026139982,0.5084456026139982
t81,0.3692073799158004,0.3692073799158004
t82,0.12045811591901721,0.12045811591901721
t83,0.07372791700718159,0.07372791700718159
t84,0.0737279168636564,0.0737279168636564
t85,0.07372791682756313,0.07372791682756313
t86,0.07372791684042726,0.07372791684042726
t87,0.07372791691110973,0.07372791691110973
t88,0.07372791720452349,0.07372791720452349
t89,0.15967871973039605,0.15967871973039605
t90,0.4517728880039357,0.4517728880039357
t91,0.4384496152460089,0.4384496152460089
t92,0.43844961517867354,0.43844961517867354
t93,0.3071498174910486,0.3071498174910486
t94,0.07372790548626006,0.07372790548626006
t95,0.0737278782937269,0.0737278782937269
t96,0.04554025145226919,0.04554025145226919
t97,0.03530487325061243,0.03530487325061243
t98,0.035624335969014445,0.035624335969014445
t99,0.03489469552600513,0.03489469552600513
t100,0.034836267441418226,0.034836267441418226
t101,0.035462976521590465,0.035462976521590465
t102,0.03723344422819957,0.03723344422819957
t103,0.07372787792002547,0.07372787792002547
t104,0.07372787801981409,0.07372787801981409
t105,0.07372787785159143,0.07372787785159143
t106,0.07372787773200956,0.07372787773200956
t107,0.04724635302243456,0.04724635302243456
t108,0.016800986972534456,0.016800986972534456
t109,0.01680098692481511,0.01680098692481511
t110,0.01680098690321054,0.01680098690321054
t111,0.016800986892539102,0.016800986892539102
t112,0.01680098688934254,0.01680098688934254
t113,0.0168009886303985,0.0168009886303985
t114,0.036844268619588075,0.036844268619588075
t115,0.013263937128185575,0.013263937128185575
t116,1.1510926174397098e-9,1.1510926174397098e-9
t117,1.0738128118311613e-9,1.0738128118311613e-9
t118,1.0244432895497923e-9,1.0244432895497923e-9
t119,9.852593997741493e-10,9.852593997741493e-10
t120,9.496136485565557e-10,9.496136485565557e-10
t121,8.898241285725497e-10,8.898241285725497e-10
t122,8.723659116366809e-10,8.723659116366809e-10
t123,8.627928886084198e-10,8.627928886084198e-10
t124,8.58583104538144e-10,8.58583104538144e-10
t125,8.597940933304469e-10,8.597940933304469e-10
t126,9.268024226916979e-10,9.268024226916979e-10
t127,9.288030905934108e-10,9.288030905934108e-10
t128,9.205661248306692e-10,9.205661248306692e-10
t129,9.003778076872366e-10,9.003778076872366e-10
t130,8.179716989082045e-10,8.179716989082045e-10
t131,8.021372897135446e-10,8.021372897135446e-10
t132,7.90679093819055e-10,7.90679093819055e-10
t133,7.81631860675468e-10,7.81631860675468e-10
t134,7.742597080747135e-10,7.742597080747135e-10
t135,7.680690075122692e-10,7.680690075122692e-10
t136,7.626929542073979e-10,7.626929542073979e-10
t137,7.578275735935534e-10,7.578275735935534e-10
t138,7.532164986216231e-10,7.532164986216231e-10
t139,7.486147995429397e-10,7.486147995429397e-10
t140,7.437549430025248e-10,7.437549430025248e-10
t141,7.38360194786352e-10,7.38360194786352e-10
t142,7.320829861089628e-10,7.320829861089628e-10
t143,7.244354284597526e-10,7.244354284597526e-10
t144,7.143640876759155e-10,7.143640876759155e-10
t145,6.884390457847328e-10,6.884390457847328e-10
t146,6.813569934115524e-10,6.813569934115524e-10
t147,6.774109306492808e-10,6.774109306492808e-10
t148,6.736500628033251e-10,6.736500628033251e-10
t149,6.772041836099599e-10,6.772041836099599e-10
t150,7.009638578617205e-10,7.009638578617205e-10
t151,7.034646387006226e-10,7.034646387006226e-10
t152,7.024642602912966e-10,7.024642602912966e-10
t153,6.980416632447828e-10,6.980416632447828e-10
t154,6.829231964932089e-10,6.829231964932089e-10
t155,6.657777317054404e-10,6.657777317054404e-10
t156,6.624340434898364e-10,6.624340434898364e-10
t157,6.624701395710021e-10,6.624701395710021e-10
t158,6.657868841264159e-10,6.657868841264159e-10
t159,6.732289835128462e-10,6.732289835128462e-10
t160,7.012135952530705e-10,7.012135952530705e-10
t161,7.077539668710864e-10,7.077539668710864e-10
